Eraser,1996,Action,6,01:55
Heavyweights,1995,Comedy,6,01:40
Mother's Day,2023,Action,5,01:34
Hitman's Wife's Bodyguard,2021,Action,6,01:40
The Unforgivable,2021,Crime,7,01:52
The Other Woman,2014,Comedy,6,01:49
The Last Boy Scout,1991,Action,7,01:45
1984,1984,Drama,7,01:53
Boss Level,2020,Action,6,01:40
What Women Want,2000,Comedy,6,02:07
The 5th Wave,2016,Action,5,01:52
Bandit,2022,Crime,6,02:06
Persuasion,2022,Drama,5,01:48
The Core,2003,Action,5,02:15
Cannibal Cabin,2022,Horror,2,01:28
Nacho Libre,2006,Comedy,5,01:32
Equilibrium,2002,Action,7,01:47
Entergalactic,2022,Animation,7,01:33
Vertical Limit,2000,Action,5,02:04
Cowboys & Aliens,2011,Action,6,01:59
Alexander,2004,Action,5,02:55
What Lies Beneath,2000,Drama,6,02:10
Men in Black II,2002,Action,6,01:28
Reign of Fire,2002,Action,6,01:41
I Know What You Did Last Summer,1997,Horror,5,01:41
Raising Arizona,1987,Comedy,7,01:34
Godland,2022,Drama,7,02:23
Empire Records,1995,Comedy,6,01:30
Dirty Harry,1971,Action,7,01:42
Rise of the Planet of the Apes,2011,Action,7,01:45
Last Seen Alive,2022,Action,5,01:35
Lamborghini: The Man Behind the Legend,2022,Biography,5,01:37
Walk the Line,2005,Biography,7,02:16
Raw,2016,Drama,7,01:39
Deepwater Horizon,2016,Action,7,01:47
The Man in the Iron Mask,1998,Action,6,02:12
Drop Dead Fred,1991,Comedy,5,01:43
Extraction,2015,Action,4,01:22
Endless Love,2014,Drama,6,01:44
The Jungle Book,1967,Animation,7,01:18
A Chorus Line,1985,Drama,6,01:53
Look Who's Talking,1989,Comedy,5,01:33
Homeward Bound: The Incredible Journey,1993,Adventure,6,01:24
The Retaliators,2021,Horror,5,01:35
Indecent Proposal,1993,Drama,6,01:57
What Happened to Monday,2017,Action,6,02:03
The Greatest Beer Run Ever,2022,Adventure,6,02:06
300: Rise of an Empire,2014,Action,6,01:42
The Lodge,2019,Drama,6,01:48
Only the Brave,2017,Action,7,02:14
Grease 2,1982,Comedy,4,01:55
Sharknado,2013,Action,3,01:26
Into the Woods,2014,Adventure,5,02:05
God's Own Country,2017,Drama,7,01:44
Lord of War,2005,Crime,7,02:02
American Pie 2,2001,Comedy,6,01:48
Operation Finale,2018,Biography,6,02:02
The Giver,2014,Drama,6,01:37
Tinker Tailor Soldier Spy,2011,Drama,7,02:07
Salt,2010,Action,6,01:40
Hachi: A Dog's Tale,2009,Biography,8,01:33
Holy Spider,2022,Crime,7,01:58
Barry Lyndon,1975,Adventure,8,03:05
Burnt,2015,Comedy,6,01:41
Stuart Little,1999,Adventure,6,01:24
Three Amigos!,1986,Comedy,6,01:44
Hocus Pocus,1993,Comedy,6,01:36
The Perfect Storm,2000,Action,6,02:10
Frivolous Lola,1998,Comedy,5,01:45
Howard the Duck,1986,Action,4,01:50
Labor Day,2013,Drama,6,01:51
Outlaw King,2018,Action,6,02:01
Ocean's Twelve,2004,Crime,6,02:05
Hollow Man,2000,Action,5,01:52
The Bodyguard,1992,Action,6,02:09
Mortal Engines,2018,Action,6,02:08
Downsizing,2017,Drama,5,02:15
I Like Movies,2022,Comedy,6,01:39
The Wandering Earth II,2022,Action,7,02:53
Hitman,2007,Action,6,01:40
Queenpins,2021,Comedy,6,01:50
King Richard,2021,Biography,7,02:24
It's a Mad Mad Mad Mad World,1963,Action,7,03:30
Kathal: A Jackfruit Mystery,2023,Comedy,6,01:55
It Takes Two,1995,Comedy,5,01:41
The Mauritanian,2021,Biography,7,02:09
Buffy the Vampire Slayer,1992,Action,5,01:26
Jacob's Ladder,1990,Drama,7,01:53
Melancholia,2011,Drama,7,02:15
Baahubali: The Beginning,2015,Action,8,02:39
High Tension,2003,Horror,6,01:31
The Gift,2000,Drama,6,01:51
Escape from New York,1981,Action,7,01:39
The Miracle Club,2023,Comedy,8,01:31
Mrs. Chatterjee vs. Norway,2023,Biography,7,02:13
On a Wing and a Prayer,2023,Drama,5,01:42
Vacation Friends,2021,Adventure,6,01:43
I Am Mother,2019,Drama,6,01:53
Cheaper by the Dozen,2003,Comedy,5,01:38
Heavenly Creatures,1994,Biography,7,01:39
The Twilight Saga: Eclipse,2010,Action,5,02:04
Wild Tales,2014,Comedy,8,02:02
How to Train Your Dragon: The Hidden World,2019,Animation,7,01:44
Downton Abbey: A New Era,2022,Drama,7,02:04
Slither,2006,Comedy,6,01:35
The Great Wall,2016,Action,5,01:43
Pale Rider,1985,Drama,7,01:55
Adventures in Babysitting,1987,Adventure,6,01:42
Ambush,2023,Action,4,01:44
My Best Friend's Wedding,1997,Comedy,6,01:45
Hustlers,2019,Comedy,6,01:50
Zombieland: Double Tap,2019,Action,6,01:39
Waiting...,2005,Comedy,6,01:34
The Death of Stalin,2017,Comedy,7,01:47
Would You Rather,2012,Horror,5,01:33
Enemy at the Gates,2001,Action,7,02:11
Fear Street: Part One - 1994,2021,Drama,6,01:47
Hackers,1995,Crime,6,01:45
Black Snake Moan,2006,Drama,6,01:56
The Iron Giant,1999,Animation,8,01:26
Four Weddings and a Funeral,1994,Comedy,7,01:57
Jupiter Ascending,2015,Action,5,02:07
On Her Majesty's Secret Service,1969,Action,6,02:22
Ken Park,2002,Drama,5,01:33
Real Steel,2011,Action,7,02:07
28 Weeks Later,2007,Action,6,01:40
Bad Moms,2016,Comedy,6,01:40
Southpaw,2015,Action,7,02:04
The Sum of All Fears,2002,Action,6,02:04
Finding You,2021,Drama,6,01:59
Dirty Games,2022,Romance,3,01:27
Smokin' Aces,2006,Action,6,01:48
The Good Shepherd,2006,Drama,6,02:47
The Wrong Missy,2020,Comedy,5,01:30
The Holiday,2006,Comedy,6,02:16
Prince of Persia: The Sands of Time,2010,Action,6,01:56
Ralph Breaks the Internet,2018,Animation,7,01:52
The Dirty Dozen,1967,Action,7,02:30
Independence Day: Resurgence,2016,Action,5,02:00
Masters of the Universe,1987,Action,5,01:46
Riddick,2013,Action,6,01:59
127 Hours,2010,Biography,7,01:34
The Flintstones,1994,Comedy,5,01:31
To Die For,1995,Comedy,6,01:46
Cruel Instruction,2022,Drama,6,01:28
Fire in the Sky,1993,Biography,6,01:49
Silence,2016,Drama,7,02:41
Dr. No,1962,Action,7,01:50
Sorry to Bother You,2018,Comedy,6,01:52
9½ Weeks,1986,Drama,5,01:57
Sound of Metal,2019,Drama,7,02:00
Bound by Honor,1993,Crime,7,03:00
The Tragedy of Macbeth,2021,Drama,7,01:45
Role Models,2008,Comedy,6,01:39
Lion,2016,Biography,8,01:58
Battle Los Angeles,2011,Action,5,01:56
Revenge of the Nerds,1984,Comedy,6,01:30
High Noon,1952,Drama,8,01:25
Invitation to a Murder,2023,Mystery,5,01:32
Murder at Yellowstone City,2022,Crime,5,02:07
Rambo: First Blood Part II,1985,Action,6,01:36
Ava,2020,Action,5,01:36
The Silence,2019,Drama,5,01:30
Rookie of the Year,1993,Comedy,6,01:43
This Is Spinal Tap,1984,Comedy,7,01:22
The Time Machine,2002,Action,6,01:36
Annabelle,2014,Horror,5,01:39
Best in Show,2000,Comedy,7,01:30
The New Mutants,2020,Action,5,01:34
The English Patient,1996,Drama,7,02:42
Hercules,2014,Action,6,01:38
The Ritual Killer,2023,Crime,4,01:32
Waves,2019,Drama,7,02:15
The King's Speech,2010,Biography,8,01:58
Molly's Game,2017,Biography,7,02:20
Fire Island,2022,Comedy,6,01:45
Carrie,2013,Drama,5,01:40
The Three Musketeers,1993,Action,6,01:45
Rat Race,2001,Action,6,01:52
Lethal Weapon,1987,Action,7,01:49
IB 71,2023,Action,8,01:57
Never Let Me Go,2010,Drama,7,01:43
Predators,2010,Action,6,01:47
Vikram Vedha,2022,Action,7,02:40
Noah,2014,Action,5,02:18
Sleepy Hollow,1999,Fantasy,7,01:45
Marcel the Shell with Shoes On,2021,Animation,7,01:30
Cold Mountain,2003,Adventure,7,02:34
Wild at Heart,1990,Comedy,7,02:05
Double Jeopardy,1999,Crime,6,01:45
Gunpowder Milkshake,2021,Action,6,01:54
Inherit the Wind,1960,Biography,8,02:08
Freaky Friday,2003,Comedy,6,01:37
The Basketball Diaries,1995,Biography,7,01:42
Bachelor Party,1984,Comedy,6,01:45
Unwelcome,2022,Horror,5,01:44
Trinket Box,2023,Drama,2,01:43
Senior Year,2022,Comedy,5,01:51
47 Meters Down: Uncaged,2019,Adventure,5,01:30
Spenser Confidential,2020,Action,6,01:51
Cinderella,2021,Comedy,4,01:53
Enter the Dragon,1973,Action,7,01:42
Brightburn,2019,Drama,6,01:30
Superman IV: The Quest for Peace,1987,Action,3,01:30
Green Street Hooligans,2005,Crime,7,01:49
Deja Vu,2006,Action,7,02:06
Teen Wolf,1985,Comedy,6,01:31
What's Love Got to Do with It,1993,Biography,7,01:58
Maximum Truth,2023,Comedy,4,01:31
Public Enemies,2009,Action,7,02:20
The Hangover Part II,2011,Comedy,6,01:42
The Hate U Give,2018,Crime,7,02:13
The Dirt,2019,Biography,7,01:47
Hancock,2008,Action,6,01:32
Spartacus,1960,Adventure,7,03:17
The Empty Man,2020,Drama,6,02:17
Pitch Black,2000,Action,7,01:49
Kansas City Confidential,1952,Crime,7,01:39
Anna Karenina,2012,Drama,6,02:09
The Wailing,2016,Drama,7,02:36
Harakiri,1962,Action,8,02:13
Over the Hedge,2006,Animation,6,01:23
Ted 2,2015,Comedy,6,01:55
Samaritan,2022,Action,5,01:42
RoboCop 2,1990,Action,5,01:57
Body Double,1984,Crime,6,01:54
The Gift,2015,Drama,7,01:48
Allied,2016,Action,7,02:04
Absolutely Anything,2015,Comedy,6,01:25
Cop Land,1997,Crime,7,01:45
Strange Days,1995,Crime,7,02:25
Bloodsport,1988,Action,6,01:32
The Courier,2020,Drama,7,01:52
Bull Durham,1988,Comedy,7,01:48
Awakenings,1990,Biography,7,02:01
Cheeky,2000,Comedy,5,01:31
Fried Green Tomatoes,1991,Drama,7,02:10
A Goofy Movie,1995,Animation,6,01:18
The Mummy: Tomb of the Dragon Emperor,2008,Action,5,01:52
Krull,1983,Action,6,02:01
The Rundown,2003,Action,6,01:44
Vernost,2019,Drama,5,01:22
Pride,2014,Biography,7,01:59
Naked,1993,Comedy,7,02:11
Stalker,1979,Drama,8,02:42
Cube,1997,Horror,7,01:30
Buffalo '66,1998,Comedy,7,01:50
Land,2021,Adventure,6,01:29
The Waterboy,1998,Comedy,6,01:30
Gone Baby Gone,2007,Crime,7,01:54
I Now Pronounce You Chuck & Larry,2007,Comedy,5,01:55
Stronger,2017,Biography,6,01:59
Being There,1979,Comedy,8,02:10
Red Sonja,1985,Action,5,01:29
The Fountain,2006,Drama,7,01:37
Death Note,2017,Crime,4,01:41
The Longest Day,1962,Action,7,02:58
Alone,2020,Drama,6,01:38
Last Looks,2021,Action,5,01:50
The Rental,2020,Drama,5,01:28
Pig,2021,Drama,6,01:32
The Hitman's Bodyguard,2017,Action,6,01:58
The Theory of Everything,2014,Biography,7,02:03
Mr. Deeds,2002,Comedy,5,01:36
After Hours,1985,Comedy,7,01:37
The Fall,2006,Adventure,7,01:57
Endless Love,1981,Drama,4,01:56
Don't Breathe 2,2021,Action,6,01:38
Mysterious Skin,2004,Drama,7,01:45
Jack Reacher: Never Go Back,2016,Action,6,01:58
The Twilight Saga: New Moon,2009,Adventure,4,02:10
Once Upon a Time in Mexico,2003,Action,6,01:42
2 Guns,2013,Action,6,01:49
Ever After: A Cinderella Story,1998,Comedy,7,02:01
Believe Me: The Abduction of Lisa McVey,2018,Biography,7,01:27
The Courier,2019,Action,4,01:39
The Impossible Years,1968,Comedy,5,01:32
Drag Me to Hell,2009,Horror,6,01:39
Glengarry Glen Ross,1992,Crime,7,01:40
The Boss Baby 2: Family Business,2021,Animation,5,01:47
News of the World,2020,Action,6,01:58
My Dinner with Andre,1981,Comedy,7,01:50
Children of the Corn,1984,Horror,5,01:32
The Three Musketeers,2011,Action,5,01:50
The Minute You Wake up Dead,2022,Thriller,4,01:30
My Policeman,2022,Drama,6,01:53
Straight Outta Compton,2015,Biography,7,02:27
Tomorrow Never Dies,1997,Action,6,01:59
Jerry and Marge Go Large,2022,Biography,6,01:36
Student Services,2010,Drama,6,01:40
Zack and Miri Make a Porno,2008,Comedy,6,01:41
The King's Daughter,2022,Action,5,01:38
Epic Movie,2007,Adventure,2,01:26
Dawn of the Planet of the Apes,2014,Action,7,02:10
The Firm,1993,Drama,6,02:34
Dolittle,2020,Adventure,5,01:41
Dragon Ball Super: Super Hero,2022,Animation,7,01:40
21,2008,Crime,6,02:03
Valkyrie,2008,Drama,7,02:01
Summertime Switch,1994,Comedy,6,01:25
Minions,2015,Animation,6,01:31
Lifeforce,1985,Action,6,01:41
17 Again,2009,Comedy,6,01:42
Breakdown,1997,Crime,7,01:33
Hotel Transylvania 4: Transformania,2022,Animation,6,01:27
The Highwaymen,2019,Biography,6,02:12
The Fighter,2010,Action,7,01:56
Being John Malkovich,1999,Comedy,7,01:53
Don't Tell Mom the Babysitter's Dead,1991,Comedy,6,01:42
Transporter 2,2005,Action,6,01:27
Monster,2023,Drama,7,02:06
War for the Planet of the Apes,2017,Action,7,02:20
Intimacy,2001,Drama,6,01:59
Downton Abbey,2019,Drama,7,02:02
The Call,2020,Crime,7,01:52
Clerks III,2022,Comedy,6,01:40
You're Killing Me,2023,Action,5,01:34
The Snowman,2017,Crime,5,01:59
Fear Street: Part Two - 1978,2021,Drama,6,01:49
The Prom,2020,Comedy,5,02:10
Daredevil,2003,Action,5,01:43
Father of the Bride,1950,Comedy,7,01:32
Judge Dredd,1995,Action,5,01:36
Some Kind of Wonderful,1987,Drama,7,01:35
High Fidelity,2000,Comedy,7,01:53
The Best Man,2023,Action,3,01:33
The Outlaw Josey Wales,1976,Western,7,02:15
Winter's Bone,2010,Drama,7,01:40
Good Time,2017,Crime,7,01:42
Miss Peregrine's Home for Peculiar Children,2016,Adventure,6,02:07
Mask,1985,Biography,7,02:00
The Angry Birds Movie 2,2019,Animation,6,01:37
Addicted,2014,Drama,5,01:46
Mississippi Burning,1988,Crime,7,02:08
30 Days of Night,2007,Action,6,01:53
Cleopatra,1963,Biography,7,03:12
Transcendence,2014,Action,6,01:59
Jaws 3-D,1983,Adventure,3,01:39
Annabelle: Creation,2017,Horror,6,01:49
You Don't Mess with the Zohan,2008,Action,5,01:53
Sideways,2004,Comedy,7,02:07
Heartbreak Ridge,1986,Drama,6,02:10
The Searchers,1956,Adventure,7,01:59
Sick,2022,Horror,6,01:23
Singin' in the Rain,1952,Comedy,8,01:43
Brazil,1985,Drama,7,02:12
Anatomy of a Fall,2023,Crime,7,02:30
One Day,2011,Drama,7,01:47
Chupa,2023,Action,5,01:35
The Dry,2020,Crime,6,01:57
How to Blow Up a Pipeline,2022,Crime,7,01:44
Tootsie,1982,Comedy,7,01:56
Maze Runner: The Death Cure,2018,Action,6,02:23
Cliffhanger,1993,Action,6,01:53
Fright Night,1985,Fantasy,7,01:46
My Own Private Idaho,1991,Drama,7,01:44
Resurrection,2022,Crime,5,01:43
Kiki's Delivery Service,1989,Animation,7,01:43
Goldfinger,1964,Action,7,01:50
Supernova,2020,Drama,6,01:35
Coming to America,1988,Comedy,7,01:57
Hillbilly Elegy,2020,Drama,6,01:56
The Secret in Their Eyes,2009,Drama,8,02:09
Anaconda,1997,Action,4,01:29
The Danish Girl,2015,Biography,7,01:59
Say Anything,1989,Comedy,7,01:40
Hearts of the West,1975,Comedy,6,01:42
Super,2010,Action,6,01:36
Orca,1977,Adventure,5,01:32
Creep,2014,Horror,6,01:17
Wolf Creek,2005,Horror,6,01:39
Stepmom,1998,Comedy,6,02:05
Willow,1988,Action,7,02:06
The Forgiven,2021,Drama,6,01:57
She's Out of My League,2010,Comedy,6,01:44
Ip Man,2008,Action,8,01:46
In the Heights,2021,Drama,7,02:23
The People We Hate at the Wedding,2022,Comedy,5,01:39
Aquamarine,2006,Comedy,5,01:50
High Life,2018,Adventure,5,01:53
Flight of the Navigator,1986,Adventure,6,01:30
Three Days of the Condor,1975,Crime,7,01:57
Brooklyn,2015,Drama,7,01:57
American Assassin,2017,Action,6,01:51
Dungeons & Dragons,2000,Action,3,01:47
Chaos Walking,2021,Action,5,01:49
Wild Wild West,1999,Action,4,01:46
A Good Year,2006,Comedy,6,01:57
Spin Me Round,2022,Comedy,5,01:44
The Man from Earth,2007,Drama,7,01:27
Bed Rest,2022,Drama,5,01:30
Benedetta,2021,Biography,6,02:11
Tron,1982,Action,6,01:36
Network,1976,Drama,8,02:01
Before Midnight,2013,Drama,7,01:49
Eurovision Song Contest: The Story of Fire Saga,2020,Comedy,6,02:03
The Lover,1992,Biography,6,01:55
Mile 22,2018,Action,6,01:34
Adaptation.,2002,Comedy,7,01:55
Crimson Tide,1995,Action,7,01:56
Flipped,2010,Comedy,7,01:30
The Ten Commandments,1956,Adventure,7,03:40
Lust Stories 2,2023,Drama,7,02:12
Tucker and Dale vs Evil,2010,Comedy,7,01:29
Hardcore,1979,Crime,7,01:48
About a Boy,2002,Comedy,7,01:41
Crush,2022,Comedy,6,01:33
Splash,1984,Comedy,6,01:51
Flashdance,1983,Drama,6,01:35
The Duchess,2008,Biography,6,01:50
The Matrix Revolutions,2003,Action,6,02:09
Monsters vs. Aliens,2009,Animation,6,01:34
The Illusionist,2006,Drama,7,01:50
A Single Shot,2013,Crime,5,01:56
All That Jazz,1979,Drama,7,02:03
John Tucker Must Die,2006,Comedy,5,01:29
Practical Magic,1998,Comedy,6,01:44
Splice,2009,Horror,5,01:44
War of the Worlds: The Attack,2023,Sci-Fi,3,01:25
Night at the Museum: Battle of the Smithsonian,2009,Adventure,6,01:45
Green Room,2015,Crime,7,01:35
Father Stu,2022,Biography,6,02:04
The Legend of Billie Jean,1985,Action,6,01:36
In the Mouth of Madness,1994,Drama,7,01:35
Where the Heart Is,2000,Comedy,6,02:00
Kill Boksoon,2023,Action,6,02:17
James and the Giant Peach,1996,Animation,6,01:19
Carlito's Way,1993,Crime,7,02:24
Time Bandits,1981,Adventure,6,01:50
Jumper,2008,Action,6,01:28
The Rocketeer,1991,Action,6,01:48
The Heartbreak Kid,2007,Comedy,5,01:56
King Solomon's Mines,1950,Action,6,01:43
Heaven's Gate,1980,Adventure,6,03:39
Logan Lucky,2017,Action,7,01:58
22 Jump Street,2014,Action,7,01:52
Dear Evan Hansen,2021,Drama,6,02:17
Paddington 2,2017,Adventure,7,01:43
Die Another Day,2002,Action,6,02:13
Bloodshot,2020,Action,5,01:49
The Heat,2013,Action,6,01:57
The Parent Trap,1961,Comedy,7,02:09
Consecration,2023,Horror,5,01:31
Rocky II,1979,Drama,7,01:59
Lamb,2021,Drama,6,01:46
Valley of the Dolls,1967,Drama,6,02:03
I Came By,2022,Thriller,6,01:50
Kiss Kiss Bang Bang,2005,Comedy,7,01:43
A Million Ways to Die in the West,2014,Comedy,6,01:56
Space Jam: A New Legacy,2021,Animation,4,01:55
Unhinged,2020,Action,6,01:30
The Devil Conspiracy,2022,Horror,4,01:51
El Dorado,1966,Drama,7,02:06
Pocahontas,1995,Animation,6,01:21
A Fistful of Dollars,1964,Action,7,01:39
Panic Room,2002,Crime,6,01:52
Trolls World Tour,2020,Animation,6,01:31
Alvin and the Chipmunks,2007,Animation,5,01:32
Mending the Line,2022,Drama,6,02:02
Wrath of the Titans,2012,Action,5,01:39
Threads,1984,Drama,8,01:52
Addams Family Values,1993,Comedy,6,01:34
La haine,1995,Crime,8,01:38
Punch-Drunk Love,2002,Comedy,7,01:35
DragonHeart,1996,Action,6,01:43
Blades of Glory,2006,Comedy,6,01:33
The Bone Collector,1999,Crime,6,01:58
The Contractor,2022,Action,5,01:43
The Chronicles of Narnia: Prince Caspian,2008,Action,6,02:30
I Am Number Four,2011,Action,6,01:51
Inferno,2016,Action,6,02:01
The Vault,2021,Action,6,01:58
The Doors,1991,Biography,7,02:20
Ran,1985,Action,8,02:42
End of Watch,2012,Action,7,01:49
Hell House LLC,2015,Horror,6,01:33
American Honey,2016,Adventure,7,02:43
The Little Hours,2017,Comedy,5,01:30
Friday the 13th: The Final Chapter,1984,Horror,6,01:31
Flatliners,2017,Drama,5,01:49
The Piano,1993,Drama,7,02:01
Doom,2005,Action,5,01:45
Abraham Lincoln: Vampire Hunter,2012,Action,5,01:45
Lost Highway,1997,Mystery,7,02:14
The Book of Eli,2010,Action,6,01:58
Little Nicky,2000,Comedy,5,01:30
Happy Death Day,2017,Comedy,6,01:36
Baby's Day Out,1994,Adventure,6,01:39
Predator 2,1990,Action,6,01:48
Get Carter,1971,Action,7,01:52
Minari,2020,Drama,7,01:55
The Twilight Saga: Breaking Dawn - Part 1,2011,Adventure,4,01:57
Sliver,1993,Drama,5,01:47
The Tree of Life,2011,Drama,6,02:19
Cinnamon,2023,Thriller,7,01:31
Friday the 13th Part 2,1981,Horror,6,01:27
A Man Called Ove,2015,Comedy,7,01:56
Fire Island,2023,Horror,2,01:23
Audition,1999,Drama,7,01:55
Hombre,1967,Drama,7,01:51
Parenthood,1989,Comedy,7,02:04
Under Siege,1992,Action,6,01:43
National Lampoon's Christmas Vacation,1989,Comedy,7,01:37
The Disaster Artist,2017,Biography,7,01:44
Jaws: The Revenge,1987,Adventure,3,01:29
Midnight Express,1978,Biography,7,02:01
1408,2007,Fantasy,6,01:44
A Silent Voice: The Movie,2016,Animation,8,02:10
Sin City: A Dame to Kill For,2014,Action,6,01:42
Harold & Kumar Go to White Castle,2004,Adventure,7,01:28
Blockers,2018,Comedy,6,01:42
Funny Games,2007,Crime,6,01:51
The Bourne Supremacy,2004,Action,7,01:48
The Mask of Zorro,1998,Action,6,02:16
The Chronicles of Riddick,2004,Action,6,01:59
Lara Croft: Tomb Raider,2001,Action,5,01:40
Rampage,2018,Action,6,01:47
Rambo,2008,Action,7,01:32
Joy Ride,2001,Action,6,01:37
The Lair,2022,Action,4,01:36
The Poughkeepsie Tapes,2007,Horror,6,01:21
West Side Story,1961,Crime,7,02:33
Eraserhead,1977,Fantasy,7,01:29
Possessor,2020,Horror,6,01:43
Picture of Beauty,2017,Drama,3,01:10
Nanny McPhee Returns,2010,Comedy,6,01:49
The Bourne Legacy,2012,Action,6,02:15
How to Train Your Dragon 2,2014,Animation,7,01:42
Charlie Wilson's War,2007,Biography,7,01:42
Banshee,2013,Action,8,00:50
Tommy Boy,1995,Adventure,7,01:37
Serpico,1973,Biography,7,02:10
Ghost in the Shell,1995,Animation,7,01:23
The Endless,2017,Drama,6,01:51
Aliens in the Attic,2009,Adventure,5,01:26
Super Troopers,2001,Comedy,7,01:40
The Way,2010,Comedy,7,02:03
Octopussy,1983,Action,6,02:11
Wild Child,2008,Comedy,6,01:38
Why Him?,2016,Comedy,6,01:51
The Girl with the Dragon Tattoo,2009,Crime,7,02:32
The Outpost,2019,Action,6,02:03
Tenacious D in the Pick of Destiny,2006,Adventure,6,01:34
Face,2012,Horror,4,01:15
The Voyeur,1994,Drama,5,01:38
Maze Runner: The Scorch Trials,2015,Action,6,02:11
Monster Hunter,2020,Action,5,01:43
My Spy,2020,Action,6,01:39
Miami Vice,2006,Action,6,02:12
The Sea Beast,2022,Animation,7,01:55
Elf,2003,Adventure,7,01:37
The Last Seduction,1994,Crime,7,01:50
The King of Comedy,1982,Comedy,7,01:49
Total Recall,2012,Action,6,01:58
xXx: Return of Xander Cage,2017,Action,5,01:47
Return to Oz,1985,Adventure,6,01:53
Red River,1948,Drama,7,02:13
Grindhouse,2007,Action,7,03:11
Out of Africa,1985,Biography,7,02:41
Maleficent: Mistress of Evil,2019,Adventure,6,01:59
Poseidon,2006,Action,5,01:38
Rambo: Last Blood,2019,Action,6,01:29
Before the Devil Knows You're Dead,2007,Crime,7,01:57
Power Rangers,2017,Action,5,02:04
Solace,2015,Crime,6,01:41
Emily,2022,Biography,6,02:10
The Mosquito Coast,1986,Adventure,6,01:57
Rocky V,1990,Drama,5,01:44
Candyman,2021,Horror,5,01:31
Sweet Girl,2021,Action,5,01:50
Assassin Club,2023,Action,4,01:51
Street Fighter,1994,Action,4,01:42
9,2009,Animation,7,01:19
Rent,2005,Drama,6,02:15
Red Heat,1988,Action,6,01:44
Die Hard 2,1990,Action,7,02:04
Dangerous Liaisons,1988,Drama,7,01:59
Medieval,2022,Action,5,02:05
Father of the Bride,2022,Comedy,5,01:57
Night at the Museum: Secret of the Tomb,2014,Adventure,6,01:38
27 Dresses,2008,Comedy,6,01:51
101 Dalmatians,1996,Adventure,5,01:43
Robin Hood,1973,Animation,7,01:23
Angel Heart,1987,Horror,7,01:53
Match Point,2005,Drama,7,02:04
The Infernal Machine,2022,Mystery,5,01:51
Babel,2006,Drama,7,02:23
Short Circuit,1986,Comedy,6,01:38
Night Train,2023,Action,3,01:35
Blue Jasmine,2013,Comedy,7,01:38
Crimson Peak,2015,Drama,6,01:59
Ocean's Thirteen,2007,Crime,6,02:02
